 3.54333367e-03  6.58916967e-03 
 3.55333367e-03  9.30771035e-03 
 3.56333367e-03  1.17958838e-02 
 3.57333367e-03  1.39579848e-02 
 3.58333367e-03  1.57106052e-02 
 3.59333367e-03  1.69858151e-02 
 3.60333367e-03  1.77337518e-02 
 3.61333367e-03  1.79245293e-02 
 3.62333367e-03  1.75494112e-02 
 3.63333367e-03  1.66212098e-02 
 3.64333367e-03  1.51738934e-02 
 3.65333367e-03  1.32614011e-02 
 3.66333367e-03  1.09556813e-02 
 3.67333367e-03  8.34400709e-03 
 3.68333367e-03  5.52566185e-03 
 3.69333367e-03  2.60812779e-03 
 3.70333367e-03 -2.97058934e-04 
 3.71333367e-03 -3.07861199e-03 
 3.72333367e-03 -5.62978051e-03 
 3.73333367e-03 -7.85244687e-03 
 3.74333367e-03 -9.66087953e-03 
 3.75333367e-03 -1.09850019e-02 
 3.76333367e-03 -1.17730614e-02 
 3.77333367e-03 -1.19936109e-02 
 3.78333367e-03 -1.16367407e-02 
 3.79333367e-03 -1.07145249e-02 
 3.80333367e-03 -9.26066152e-03 
 3.81333367e-03 -7.32930268e-03 
 3.82333367e-03 -4.99308946e-03 
 3.83333367e-03 -2.34044279e-03 
 3.84333367e-03  5.27796097e-04 
 3.85333367e-03  3.50223894e-03 
 3.86333367e-03  6.46917178e-03 
 3.87333367e-03  9.31494483e-03 
 3.88333367e-03  1.19303507e-02 
 3.89333367e-03  1.42148170e-02 
 3.90333367e-03  1.60802534e-02 
 3.91333367e-03  1.74544088e-02 
 3.92333367e-03  1.82836209e-02 
 3.93333367e-03  1.85348660e-02 
 3.94333367e-03  1.81970473e-02 
 3.95333367e-03  1.72814836e-02 
 3.96333367e-03  1.58215789e-02 
 3.97333367e-03  1.38716686e-02 
 3.98333367e-03  1.15050540e-02 
 3.99333367e-03  8.81127552e-03 
 4.00333367e-03  5.89271389e-03 
 4.01333367e-03  2.86065943e-03 
 4.02333367e-03 -1.68983669e-04 
 4.03333367e-03 -3.08017333e-03 
 4.04333367e-03 -5.76120131e-03 
 4.05333367e-03 -8.10898284e-03 
 4.06333367e-03 -1.00329992e-02 
 4.07333367e-03 -1.14587472e-02 
 4.08333367e-03 -1.23305728e-02 
 4.09333367e-03 -1.26137955e-02 
 4.10333367e-03 -1.22960601e-02 
 4.11333367e-03 -1.13878750e-02 
 4.12333367e-03 -9.92231812e-03 
 4.13333367e-03 -7.95390060e-03 
 4.14333367e-03 -5.55660072e-03 
 4.15333367e-03 -2.82111252e-03 
 4.16333367e-03  1.48597200e-04 
 4.17333367e-03  3.23928371e-03 
 4.18333367e-03  6.33279823e-03 
 4.19333367e-03  9.31065311e-03 
 4.20333367e-03  1.20585894e-02 
 4.21333367e-03  1.44709654e-02 
 4.22333367e-03  1.64547970e-02 
 4.23333367e-03  1.79333001e-02 
 4.24333367e-03  1.88488085e-02 
 4.25333367e-03  1.91649705e-02 
 4.26333367e-03  1.88681594e-02 
 4.27333367e-03  1.79680572e-02 
 4.28333367e-03  1.64973918e-02 
 4.29333367e-03  1.45108193e-02 
 4.30333367e-03  1.20829598e-02 
 4.31333367e-03  9.30562925e-03 
 4.32333367e-03  6.28435898e-03 
 4.33333367e-03  3.13434169e-03 
 4.34333367e-03 -2.40184108e-05 
 4.35333367e-03 -3.06975982e-03 
 4.36333367e-03 -5.88602836e-03 
 4.37333367e-03 -8.36456629e-03 
 4.38333367e-03 -1.04098529e-02 
 4.39333367e-03 -1.19427424e-02 
 4.40333367e-03 -1.29034706e-02 
 4.41333367e-03 -1.32539296e-02 
 4.42333367e-03 -1.29791443e-02 
 4.43333367e-03 -1.20879104e-02 
 4.44333367e-03 -1.06125696e-02 
 4.45333367e-03 -8.60791370e-03 
 4.46333367e-03 -6.14922070e-03 
 4.47333367e-03 -3.32946483e-03 
 4.48333367e-03 -2.55790329e-04 
 4.49333367e-03  2.95460702e-03 
 4.50333367e-03  6.17901064e-03 
 4.51333367e-03  9.29392936e-03 
 4.52333367e-03  1.21798615e-02 
 4.53333367e-03  1.47258867e-02 
 4.54333367e-03  1.68339085e-02 
 4.55333367e-03  1.84223899e-02 
 4.56333367e-03  1.94294477e-02 
 4.57333367e-03  1.98152035e-02 
 4.58333367e-03  1.95633230e-02 
 4.59333367e-03  1.86817000e-02 
 4.60333367e-03  1.72022670e-02 
 4.61333367e-03  1.51799188e-02 
 4.62333367e-03  1.26905539e-02 
 4.63333367e-03  9.82826917e-03 
 4.64333367e-03  6.70179698e-03 
 4.65333367e-03  3.43032699e-03 
 4.66333367e-03  1.38897280e-04 
 4.67333367e-03 -3.04644377e-03 
 4.68333367e-03 -6.00350219e-03 
 4.69333367e-03 -8.61863488e-03 
 4.70333367e-03 -1.07910966e-02 
 4.71333367e-03 -1.24368751e-02 
 4.72333367e-03 -1.34918784e-02 
 4.73333367e-03 -1.39143681e-02 
 4.74333367e-03 -1.36865673e-02 
 4.75333367e-03 -1.28154031e-02 
 4.76333367e-03 -1.13323581e-02 
 4.77333367e-03 -9.29241861e-03 
 4.78333367e-03 -6.77211960e-03 
 4.79333367e-03 -3.86671840e-03 
 4.80333367e-03 -6.86586465e-04 
 4.81333367e-03  2.64703486e-03 
 4.82333367e-03  6.00672628e-03 
 4.83333367e-03  9.26382379e-03 
 4.84333367e-03  1.22933864e-02 
 4.85333367e-03  1.49789993e-02 
 4.86333367e-03  1.72172274e-02 
 4.87333367e-03  1.89215523e-02 
 4.88333367e-03  2.00256521e-02 
 4.89333367e-03  2.04859144e-02 
 4.90333367e-03  2.02831104e-02 
 4.91333367e-03  1.94231868e-02 
 4.92333367e-03  1.79371533e-02 
 4.93333367e-03  1.58800544e-02 
 4.94333367e-03  1.33290209e-02 
 4.95333367e-03  1.03804314e-02 
 4.96333367e-03  7.14626779e-03 
 4.97333367e-03  3.74981092e-03 
 4.98333367e-03  3.20868536e-04 
 4.99333367e-03 -3.00925303e-03 
 5.00333367e-03 -6.11282087e-03 
 5.01333367e-03 -8.87058739e-03 
 5.02333367e-03 -1.11763525e-02 
 5.03333367e-03 -1.29410050e-02 
 5.04333367e-03 -1.40958991e-02 
 5.05333367e-03 -1.45954535e-02 
 5.06333367e-03 -1.44188990e-02 
 5.07333367e-03 -1.35711301e-02 
 5.08333367e-03 -1.20826388e-02 
 5.09333367e-03 -1.00085133e-02 
 5.10333367e-03 -7.42649640e-03 
 5.11333367e-03 -4.43412702e-03 
 5.12333367e-03 -1.14505123e-03 
 5.13333367e-03  2.31534982e-03 
 5.14333367e-03  5.81481740e-03 
 5.15333367e-03  9.21934172e-03 
 5.16333367e-03  1.23983406e-02 
 5.17333367e-03  1.52296822e-02 
 5.18333367e-03  1.76043586e-02 
 5.19333367e-03  1.94306329e-02 
 5.20333367e-03  2.06375139e-02 
 5.21333367e-03  2.11774387e-02 
 5.22333367e-03  2.10280890e-02 
 5.23333367e-03  2.01932960e-02 
 5.24333367e-03  1.87030119e-02 
 5.25333367e-03  1.66123341e-02 
 5.26333367e-03  1.39995737e-02 
 5.27333367e-03  1.09633870e-02 
 5.28333367e-03  7.61905130e-03 
 5.29333367e-03  4.09403261e-03 
 5.30333367e-03  5.23045773e-04 
 5.31333367e-03 -2.95717018e-03 
 5.32333367e-03 -6.21313885e-03 
 5.33333367e-03 -9.11978235e-03 
 5.34333367e-03 -1.15652075e-02 
 5.35333367e-03 -1.34549629e-02 
 5.36333367e-03 -1.47156134e-02 
 5.37333367e-03 -1.52975143e-02 
 5.38333367e-03 -1.51767036e-02 
 5.39333367e-03 -1.43558711e-02 
 5.40333367e-03 -1.28643787e-02 
 5.41333367e-03 -1.07573161e-02 
 5.42333367e-03 -8.11357807e-03 
 5.43333367e-03 -5.03297913e-03 
 5.44333367e-03 -1.63248458e-03 
 5.45333367e-03  1.95829087e-03 
 5.46333367e-03  5.60211071e-03 
 5.47333367e-03  9.15944273e-03 
 5.48333367e-03  1.24938563e-02 
 5.49333367e-03  1.54772734e-02 
 5.50333367e-03  1.79948706e-02 
 5.51333367e-03  1.99494473e-02 
 5.52333367e-03  2.12651025e-02 
 5.53333367e-03  2.18900972e-02 
 5.54333367e-03  2.17988195e-02 
 5.55333367e-03  2.09928084e-02 
 5.56333367e-03  1.95008150e-02 
 5.57333367e-03  1.73778858e-02 
 5.58333367e-03  1.47034528e-02 
 5.59333367e-03  1.15784413e-02 
 5.60333367e-03  8.12146719e-03 
 5.61333367e-03  4.46427480e-03 
 5.62333367e-03  7.46625155e-04 
 5.63333367e-03 -2.88913168e-03 
 5.64333367e-03 -6.30356596e-03 
 5.65333367e-03 -9.36553673e-03 
 5.66333367e-03 -1.19572115e-02 
 5.67333367e-03 -1.39785483e-02 
 5.68333367e-03 -1.53510784e-02 
 5.69333367e-03 -1.60208626e-02 
 5.70333367e-03 -1.59605378e-02 
 5.71333367e-03 -1.51704074e-02 
 5.72333367e-03 -1.36785553e-02 
 5.73333367e-03 -1.15399642e-02 
 5.74333367e-03 -8.83461860e-03 
 5.75333367e-03 -5.66459716e-03 
 5.76333367e-03 -2.15022606e-03 
 5.77333367e-03  1.57455339e-03 
 5.78333367e-03  5.36738700e-03 
 5.79333367e-03  9.08304000e-03 
 5.80333367e-03  1.25790207e-02 
 5.81333367e-03  1.57210687e-02 
 5.82333367e-03  1.83882946e-02 
 5.83333367e-03  2.04777791e-02 
 5.84333367e-03  2.19084623e-02 
 5.85333367e-03  2.26241938e-02 
 5.86333367e-03  2.25958543e-02 
 5.87333367e-03  2.18225053e-02 
 5.88333367e-03  2.03315446e-02 
 5.89333367e-03  1.81778554e-02 
 5.90333367e-03  1.54419250e-02 
 5.91333367e-03  1.22269334e-02 
 5.92333367e-03  8.65487452e-03 
 5.93333367e-03  4.86186381e-03 
 5.94333367e-03  9.92848897e-04 
 5.95333367e-03 -2.80402729e-03 
 5.96333367e-03 -6.38316642e-03 
 5.97333367e-03 -9.60712480e-03 
 5.98333367e-03 -1.23518761e-02 
 5.99333367e-03 -1.45115286e-02 
 6.00333367e-03 -1.60023255e-02 
 6.01333367e-03 -1.67657933e-02 
 6.02333367e-03 -1.67709491e-02 
 6.03333367e-03 -1.60155197e-02 
 6.04333367e-03 -1.45261544e-02 
 6.05333367e-03 -1.23576123e-02 
 6.06333367e-03 -9.59089784e-03 
 6.07333367e-03 -6.33033674e-03 
 6.08333367e-03 -2.69965436e-03 
 6.09333367e-03  1.16278922e-03 
 6.10333367e-03  5.10938089e-03 
 6.11333367e-03  8.98899969e-03 
 6.12333367e-03  1.26528750e-02 
 6.13333367e-03  1.59603206e-02 
 6.14333367e-03  1.87841226e-02 
 6.15333367e-03  2.10153790e-02 
 6.16333367e-03  2.25676117e-02 
 6.17333367e-03  2.33800137e-02 
 6.18333367e-03  2.34197357e-02 
 6.19333367e-03  2.26831664e-02 
 6.20333367e-03  2.11961901e-02 
 6.21333367e-03  1.90134058e-02 
 6.22333367e-03  1.62162826e-02 
 6.23333367e-03  1.29102348e-02 
 6.24333367e-03  9.22067116e-03 
 6.25333367e-03  5.28816935e-03 
 6.26333367e-03  1.26300542e-03 
 6.27333367e-03 -2.70069952e-03 
 6.28333367e-03 -6.45095802e-03 
 6.29333367e-03 -9.84377693e-03 
 6.30333367e-03 -1.27486732e-02 
 6.31333367e-03 -1.50536368e-02 
 6.32333367e-03 -1.66693588e-02 
 6.33333367e-03 -1.75325813e-02 
 6.34333367e-03 -1.76084737e-02 
 6.35333367e-03 -1.68919866e-02 
 6.36333367e-03 -1.54081691e-02 
 6.37333367e-03 -1.32114313e-02 
 6.38333367e-03 -1.03837202e-02 
 6.39333367e-03 -7.03158558e-03 
 6.40333367e-03 -3.28218660e-03 
 6.41333367e-03  7.21607021e-04 
 6.42333367e-03  4.82678079e-03 
 6.43333367e-03  8.87614055e-03 
 6.44333367e-03  1.27144134e-02 
 6.45333367e-03  1.61942372e-02 
 6.46333367e-03  1.91818064e-02 
 6.47333367e-03  2.15619626e-02 
 6.48333367e-03  2.32425407e-02 
 6.49333367e-03  2.41578219e-02 
 6.50333367e-03  2.42709938e-02 
 6.51333367e-03  2.35755687e-02 
 6.52333367e-03  2.20957472e-02 
